Source IP,Destination IP,Protocol,Length,Time,SYN_Flag,ACK_Flag,FIN_Flag,RST_Flag,PSH_Flag,URG_Flag,Source_Port,Dest_Port,TTL,Window_Size,Payload
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.479447,0,0,0,0,0,0,443,50464,50,64128,TLS
192.168.51.100,207.120.40.165,TCP,54,2024-12-06T10:40:19.479587,0,0,0,0,0,0,50464,443,128,1050368,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TLS
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TCP
207.120.40.165,192.168.51.100,TCP,1334,2024-12-06T10:40:19.488357,0,0,0,0,0,0,443,50464,50,64128,TCP
